1
132caa9c613202aae64ee89c75906ae9
False,0
True,150
50,59
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,4,4,4,4,4,4,5,5,5,-1,5,5,5,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,4,4,4,4,4,4,4,5,5,-1,5,5,4,4,4,4,4,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,4,4,4,4,4,4,4,5,-1,5,4,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,3,4,4,4,4,4,4,5,5,-1,5,5,4,4,4,4,4,4,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,4,4,4,4,5,5,-1,5,5,4,4,4,4,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,4,5,5,5,-1,5,5,4,4,4,4,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,4,5,5,5,-1,5,5,5,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1
-1,-1,5,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,4,4,4,4,5,5,-1,5,5,4,4,4,4,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,5,-1,-1
5,5,-1,5,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,5,5,4,4,5,-1,5,5
5,5,5,-1,5,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,5,3,3,4,4,4,4,5,5,-1,5,5,4,4,4,4,3,3,5,-1,-1,-1,-1,-1,-1,5,5,4,4,5,-1,5,5,5
5,4,5,5,5,5,4,4,5,-1,-1,-1,-1,-1,-1,-1,5,3,3,4,4,4,4,5,5,-1,5,5,4,4,4,4,3,3,5,-1,-1,-1,-1,-1,-1,5,4,4,5,5,5,5,4,4
5,4,4,5,5,4,4,4,5,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,5,4,4,4,5,5,4,4,5
5,4,4,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,5,5,4,4,4,4,4,4,4,5
-1,5,4,4,4,4,5,4,4,5,5,-1,-1,-1,-1,5,4,7,8,5,4,5,5,5,5,5,5,5,5,5,4,7,8,7,5,-1,-1,-1,-1,5,5,4,4,5,4,4,4,4,5,-1
-1,-1,5,4,4,4,4,4,4,4,5,-1,-1,-1,-1,5,4,8,9,7,4,4,5,5,5,5,5,5,5,4,4,8,9,7,5,-1,-1,-1,-1,5,4,4,4,4,4,3,3,5,-1,-1
-1,-1,5,5,5,5,4,4,4,4,5,-1,-1,-1,-1,5,4,5,7,4,4,5,5,5,5,5,5,5,5,5,4,5,7,4,5,-1,-1,-1,-1,5,4,4,4,4,5,5,5,5,-1,-1
-1,-1,-1,-1,-1,5,4,4,4,4,5,5,-1,-1,-1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,-1,-1,-1,5,5,4,4,3,4,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,4,5,4,5,-1,-1,-1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,-1,-1,-1,5,4,5,4,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,5,-1,-1,5,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,5,-1,-1,5,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,5,5,-1,5,5,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,4,5,-1,5,5,5,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,-1,5,5,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,4,5,-1,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,4,4,5,5,5,5,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,5,5,5,4,4,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,5,5,5,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,4,5,5,4,4,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,4,5,4,5,5,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,4,5,4,5,4,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,4,4,5,5,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,4,5,4,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
