1
984a62b18b1cdad38b3186f36636e991
True,200
True,300
60,96
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,10,10,10,8,21,4,4,7,8,3,4,21,9,10,10,10,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,4,6,8,3,3,3,6,7,3,3,3,3,4,21,10,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,19,10,10,10,10,-1,-1,-1,9,10,10,10,9,9,19,18,18,18,18,19,2,2,4,4,7,8,21,21,21,4,4,7,21,3,3,5,7,3,3,3,6,3,3,3,3,3,3,3,7,8,10,-1,-1,-1,-1
-1,-1,-1,-1,10,10,0,19,19,19,9,9,9,9,9,19,18,0,0,0,0,0,0,0,0,18,9,3,3,6,7,10,3,3,3,3,6,8,3,3,3,6,2,3,3,6,3,3,3,3,3,3,3,6,3,9,10,-1,-1,-1
-1,-1,-1,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,3,3,3,6,8,3,3,3,3,6,7,3,3,3,6,3,3,3,5,3,3,3,3,3,3,3,6,3,3,10,10,-1,-1
-1,-1,-1,-1,-1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,3,3,3,5,7,3,3,3,3,6,7,3,3,3,5,3,3,3,5,3,3,3,3,3,3,6,3,3,3,4,10,-1,-1
-1,-1,-1,-1,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,21,3,3,3,5,6,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,9,-1
-1,-1,-1,-1,-1,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,2,3,3,3,5,6,3,3,3,3,6,3,3,3,3,3,3,3,10,10,10,10,10,10,10,2,3,3,3,3,3,21,10,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,9,3,3,5,6,3,3,3,3,6,3,3,3,3,2,10,21,2,2,2,2,1,1,1,1,10,2,3,3,3,3,10,-1
