1
280c0f35cb0c199150a86ba331a48258
True,400
True,600
90,133
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,3,9,3,3,1,3,3,1,1,1,3,3,1,0,1,1,9,9,3,3,3,1,3,3,3,1,1,1,1,3,1,3,3,3,1,1,0,1,1,1,1,3,3,3,0,1,1,9,9,9,3,3,1,0,1,1,0,1,1,1,1,0,0,1,15,1,1,1,3,9,3,3,3,3,3,3,3,3,1,3,1,3,2,0
0,0,3,3,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,9,10,10,10,11,22,22,22,24,24,23,24,24,24,24,24,24,24,24,23,23,23,22,10,10,10,10,10,10,10,10,10,10,10,10,9,10,0,0
0,0,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,11,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,0
0,0,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,22,24,24,24,24,24,24,24,24,24,24,24,24,24,22,9,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,22,22,24,24,24,24,24,24,24,24,24,24,24,23,22,11,11,10,10,10,10,10,10,10,10,10,10,9,9,1,0
0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,7,10,10,10,10,11,11,11,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,10,10,10,10,10,10,10,9,10,10,3,1
0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,9,7,7,9,9,7,7,37,37,37,7,9,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,11,10,11,11,10,10,10,10,10,10,10,10,10,10,9,1
0,0,3,10,10,10,10,10,10,10,10,10,10,9,9,7,37,37,37,37,37,37,37,37,37,37,37,37,37,9,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,24,23,24,24,24,24,24,24,24,24,24,24,24,24,23,22,10,10,10,10,10,10,10,10,10,10,10,10,9,1,0
0,0,1,9,10,10,10,10,9,9,10,9,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,9,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,21,21,24,24,24,24,24,24,24,24,24,23,23,22,21,9,10,10,10,10,10,10,10,10,10,10,10,10,3,0
0,0,1,7,7,10,10,9,9,7,37,37,37,37,37,37,37,8,8,37,37,37,8,8,7,7,10,7,7,37,37,37,37,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,24,24,24,24,24,24,24,24,24,24,24,24,23,23,22,22,9,10,11,10,11,11,11,10,10,10,10,10,9,1,0
0,0,1,6,6,6,37,37,37,37,37,6,37,37,37,36,27,30,30,30,30,29,29,26,22,11,11,11,11,11,10,7,37,37,37,37,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,22,10,23,24,24,24,24,23,24,24,24,24,24,24,24,24,11,11,11,11,11,11,11,10,10,10,10,3,1,0
