1
276b53de9e37a8095b35d8b70f05787b
True,200
True,300
100,56
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,19,19,19,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,6,12,11,11,11,11,11,11,20,20,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,4,31,20,20,11,11,11,11,11,11,11,11,6,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,6,11,11,11,11,11,11,11,11,11,11,20,31,31,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,31,31,29,19,11,11,11,11,11,11,11,11,11,11,6,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,11,11,12,12,12,12,12,12,11,11,11,11,20,31,31,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,2,2,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,31,30,19,11,11,11,11,12,12,12,12,12,11,11,11,8,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,11,11,12,12,12,12,12,12,12,12,12,11,11,11,29,31,4,4,4,-1,-1,-1,0,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,4,3,33,-1,-1,-1,-1,-1,-1,-1,7,4,4,4,31,20,11,11,11,12,12,12,12,12,12,12,12,11,11,18,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,11,11,12,13,13,13,13,12,12,12,12,12,11,11,20,31,4,4,4,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,-1,-1,-1,0,0,4,4,4,30,11,11,11,12,12,12,12,12,13,13,13,13,12,11,6,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,6,11,11,13,13,13,13,13,13,12,12,12,11,11,11,30,31,4,4,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,3,2,-1,1,1,4,3,31,21,11,11,12,12,12,12,13,13,13,13,13,13,11,11,6,1,0,0,0,33,2,2,2,2,33,-1,-1,-1
2,2,2,2,2,2,2,2,2,33,-1,-1,-1,1,4,11,12,12,13,13,13,13,13,13,13,12,12,12,11,11,20,4,2,2,2,2,2,1,1,1,1,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,2,3,4,3,2,2,3,3,4,21,11,11,12,12,13,13,13,13,13,13,13,13,13,13,10,2,2,2,2,3,4,4,4,4,4,3,2,2
2,2,2,2,2,2,2,2,2,2,2,-1,1,1,10,13,13,13,13,13,12,13,13,13,13,13,12,12,11,11,20,31,2,2,2,1,1,1,1,1,2,2,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,3,3,2,2,4,31,20,11,11,12,13,13,13,13,13,12,12,13,13,13,13,13,8,2,3,3,3,2,2,2,2,3,4,3,2
2,2,2,2,2,2,2,2,2,2,2,2,-1,14,13,13,13,13,13,12,20,13,13,13,13,13,13,12,11,11,20,31,4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,4,30,20,11,11,12,13,13,13,13,13,12,21,12,13,13,13,13,13,9,2,2,2,2,2,2,3,3,33,2,-1
