1
a735615487b1fa568662b052d415c90b
True,450
True,700
90,137
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,-1,6,6,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,7,7,7,7,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,7,7,8,7,7,7,-1,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,8,9,9,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,7,7,8,7,7,7,8,7,7,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,7,8,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,7,7,7,7,8,8,8,8,7,7,7,7,20,20,15,15,15,20,20,20,20,7,8,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,8,7,8,8,7,7,20,20,20,15,15,20,15,20,7,7,8,7,7,7,7,7,20,20,20,15,-1,-1,-1,-1,-1,-1,15,16,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,7,8,8,7,8,8,8,7,7,20,20,15,20,15,15,15,8,7,8,7,7,7,7,6,20,20,20,20,20,-1,-1,-1,-1,-1,20,15,-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,7,7,8,8,7,8,8,7,7,20,20,15,20,15,15,15,7,7,7,7,7,7,7,6,20,20,20,20,20,20,-1,-1,-1,-1,20,15,-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,15,-1,-1,20,20,20,20,20,20,20,20,7,8,8,7,8,8,7,7,20,20,15,20,15,15,20,7,8,7,7,7,7,8,7,20,20,20,20,20,20,20,-1,-1,20,20,20,15,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,15,20,-1,20,20,20,20,15,15,20,20,20,20,20,20,20,20,7,8,8,7,8,8,7,7,20,20,15,20,20,15,20,7,8,7,7,7,7,8,7,20,20,20,20,20,20,20,-1,-1,20,20,20,20,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,16,16,16,15,15,15,15,15,-1,20,20,20,20,15,15,20,20,20,20,20,20,20,20,7,8,8,7,7,8,7,7,20,20,20,20,20,15,20,7,8,7,7,8,7,8,7,20,20,20,20,20,20,20,20,-1,20,20,20,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,16,16,15,15,15,15,20,20,16,-1,15,15,20,20,15,15,20,20,20,20,20,20,20,7,7,8,8,8,7,8,7,7,20,20,20,20,20,20,20,7,8,7,7,7,7,8,7,20,20,20,20,20,20,20,15,16,15,16,15,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,16,16,15,15,20,20,20,16,16,20,15,15,20,20,15,15,20,20,20,20,20,20,20,8,7,8,8,8,7,8,8,7,20,20,20,20,20,20,7,7,8,7,7,7,7,8,8,6,20,20,20,20,20,20,15,16,16,16,15,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,16,15,15,20,20,20,16,16,15,20,-1,20,20,20,15,20,20,20,20,20,20,20,20,8,7,8,8,8,7,8,8,7,7,20,20,20,20,20,8,7,8,7,8,8,7,8,8,7,20,20,20,20,15,15,20,16,15,15,20,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,16,16,15,20,20,20,16,16,15,20,20,-1,20,15,20,15,20,20,20,20,20,20,20,20,8,7,8,8,8,7,8,8,7,7,20,20,20,20,20,8,7,7,7,8,8,7,7,8,7,20,20,20,20,15,16,16,20,20,20,20,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,16,16,16,16,15,20,20,20,15,15,20,20,20,16,16,15,20,15,15,20,20,20,20,20,20,20,7,7,8,8,8,7,8,8,8,20,20,15,20,20,20,8,8,7,7,8,8,7,7,8,7,7,20,20,20,20,15,16,16,15,20,20,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,16,16,16,16,15,20,20,20,20,15,15,16,16,16,16,15,20,16,15,20,20,20,20,20,20,7,8,7,8,8,8,7,8,8,7,6,20,18,16,20,20,7,8,7,20,7,8,7,7,8,7,20,20,20,20,20,20,15,15,15,15,20,-1,-1,-1,-1,-1,-1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,16,16,16,16,16,15,20,20,20,16,16,16,16,16,16,15,20,15,15,20,20,20,20,20,20,7,8,7,7,8,8,16,7,6,6,6,15,18,18,15,20,6,8,20,15,8,9,7,7,8,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,16,16,16,16,15,15,15,20,20,15,16,16,16,16,16,15,20,15,16,20,20,20,20,20,20,8,8,8,7,9,9,16,16,6,6,6,16,18,18,16,20,6,6,16,15,7,8,9,7,6,20,20,20,20,20,15,15,20,20,20,20,15,-1,-1,-1,-1,-1,-1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,15,15,15,15,20,20,16,16,16,16,16,15,20,15,16,20,20,20,20,20,20,8,8,8,7,7,6,15,18,20,6,20,18,18,18,18,15,6,15,18,15,7,7,6,6,6,20,20,20,20,20,20,16,16,15,15,16,16,-1,-1,-1,-1,-1,-1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,16,15,20,20,20,20,20,16,16,16,16,15,20,15,16,20,20,20,20,20,20,20,20,6,6,6,6,15,18,18,16,18,18,18,18,18,18,16,18,18,15,6,6,6,6,6,20,20,20,20,20,20,16,15,16,16,16,16,-1,-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,20,20,20,20,15,16,16,16,15,20,20,16,20,20,20,20,20,20,20,20,6,6,6,6,15,18,18,18,18,18,18,18,18,18,18,18,18,20,6,6,6,6,6,6,20,20,20,20,20,16,20,15,16,16,16,-1,-1,-1,-1,-1,-1,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
