1
b549ad55ee0fd1222e7e39401f95b1f0
True,200
True,300
70,82
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,1,1,1,17,17,1,1,1,1,1,1,1,1,1,3,3,3,1,1,3,3,1,1,1,3,1,1,1,1,1,1,3,1,1,1,4,3,1,1,3,3,3,1,1,1,1,1,1,1,1,1,17,17,1,1,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,17,17,17,17,17,17,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,4,3,4,3,3,3,3,3,3,3,1,1,1,1,1,1,17,17,17,17,17,17,1,1,1,1,1,-1,-1,-1
-1,-1,-1,1,1,1,1,17,17,17,17,17,17,17,17,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,3,17,17,17,17,17,17,17,17,1,1,1,1,-1,-1
-1,-1,-1,-1,1,1,17,17,17,17,17,17,17,17,17,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,17,17,17,17,17,17,17,17,17,1,1,0,-1,-1,-1
-1,-1,-1,-1,-1,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,17,17,17,17,0,-1,-1,-1,-1
-1,-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1,-1
-1,-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1,-1
-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,17,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1
-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,3,17,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1
-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,17,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1
-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,12,16,16,12,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1
-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,12,16,16,16,16,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1
-1,-1,3,3,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,12,16,16,16,16,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,17,17,17,17,17,17,17,17,17,17,0,-1,-1
-1,3,3,3,3,17,3,17,17,17,17,17,17,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,16,16,16,16,16,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,3,17,3,3,3,0,-1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,12,16,12,12,16,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,-1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,12,16,16,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,16,16,16,16,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,-1,4,3,3,3,3,3,3,3,3,3,3,3,3,2
-1,3,3,3,3,3,3,3,3,3,3,3,3,0,-1,-1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,16,16,16,16,16,16,12,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,-1
-1,-1,-1,-1,0,3,3,3,3,3,3,3,3,-1,-1,-1,-1,0,3,3,3,3,3,3,3,3,3,3,3,16,2,16,16,16,16,16,16,16,16,12,16,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,-1,2,3,3,3,3,3,3,3,2,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,0,3,3,3,3,3,3,3,3,3,16,16,16,16,16,16,16,16,16,16,16,16,2,3,3,3,3,3,3,3,3,3,0,3,3,3,4,-1,-1,0,2,2,-1,-1,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,16,16,16,16,16,16,16,16,16,16,16,16,2,3,3,3,3,3,3,3,3,0,-1,-1,3,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,16,12,16,16,16,16,16,16,16,16,16,16,16,16,12,16,2,3,3,3,3,3,3,0,-1,-1,0,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,3,3,3,3,3,3,0,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,2,3,3,3,3,3,3,0,-1,-1,-1,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,12,3,16,16,16,16,16,16,14,14,14,14,16,16,16,16,16,16,3,12,3,3,3,3,3,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,12,16,16,16,16,16,16,14,14,14,14,14,15,16,16,16,16,16,16,16,3,3,3,3,3,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,21,12,16,16,16,16,16,16,14,14,14,14,14,15,16,16,16,16,16,16,12,3,3,3,3,3,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,3,20,20,21,16,16,16,16,16,16,15,14,14,14,14,15,16,16,16,16,16,16,2,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,21,20,20,20,16,16,16,16,16,16,16,15,14,14,15,16,16,16,16,16,16,16,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,2,20,20,20,20,21,16,16,12,20,20,20,20,14,19,20,20,20,20,20,18,13,2,3,3,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,20,20,20,20,20,20,21,20,20,20,20,20,14,19,20,20,20,20,20,20,20,20,19,3,3,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,20,20,20,20,20,20,20,20,20,20,20,14,14,20,20,20,20,20,20,20,20,20,20,19,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,14,21,20,20,20,20,20,20,20,20,20,20,20,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
